"DATE","TIME PERIOD","HICP Inflation rate - Total - Index (HICP.M.U2.N.000000.4D0.INX)"
"1996-01-31","1996Jan","55.12"
"1996-02-29","1996Feb","55.37"
"1996-03-31","1996Mar","55.57"
"1996-04-30","1996Apr","55.66"
"1996-05-31","1996May","55.79"
"1996-06-30","1996Jun","55.80"
"1996-07-31","1996Jul","55.79"
"1996-08-31","1996Aug","55.76"
"1996-09-30","1996Sep","55.87"
"1996-10-31","1996Oct","55.92"
"1996-11-30","1996Nov","55.93"
"1996-12-31","1996Dec","56.07"
"1997-01-31","1997Jan","56.25"
"1997-02-28","1997Feb","56.38"
"1997-03-31","1997Mar","56.42"
"1997-04-30","1997Apr","56.39"
"1997-05-31","1997May","56.55"
"1997-06-30","1997Jun","56.56"
"1997-07-31","1997Jul","56.62"
"1997-08-31","1997Aug","56.72"
"1997-09-30","1997Sep","56.75"
"1997-10-31","1997Oct","56.77"
"1997-11-30","1997Nov","56.84"
"1997-12-31","1997Dec","56.90"
"1998-01-31","1998Jan","56.86"
"1998-02-28","1998Feb","57.01"
"1998-03-31","1998Mar","57.06"
"1998-04-30","1998Apr","57.17"
"1998-05-31","1998May","57.29"
"1998-06-30","1998Jun","57.32"
"1998-07-31","1998Jul","57.34"
"1998-08-31","1998Aug","57.36"
"1998-09-30","1998Sep","57.32"
"1998-10-31","1998Oct","57.30"
"1998-11-30","1998Nov","57.30"
"1998-12-31","1998Dec","57.33"
"1999-01-31","1999Jan","57.29"
"1999-02-28","1999Feb","57.43"
"1999-03-31","1999Mar","57.59"
"1999-04-30","1999Apr","57.78"
"1999-05-31","1999May","57.83"
"1999-06-30","1999Jun","57.82"
"1999-07-31","1999Jul","57.92"
"1999-08-31","1999Aug","57.99"
"1999-09-30","1999Sep","58.02"
"1999-10-31","1999Oct","58.05"
"1999-11-30","1999Nov","58.13"
"1999-12-31","1999Dec","58.32"
"2000-01-31","2000Jan","58.35"
"2000-02-29","2000Feb","58.54"
"2000-03-31","2000Mar","58.72"
"2000-04-30","2000Apr","58.77"
"2000-05-31","2000May","58.84"
"2000-06-30","2000Jun","59.06"
"2000-07-31","2000Jul","59.14"
"2000-08-31","2000Aug","59.19"
"2000-09-30","2000Sep","59.42"
"2000-10-31","2000Oct","59.44"
"2000-11-30","2000Nov","59.55"
"2000-12-31","2000Dec","59.78"
"2001-01-31","2001Jan","59.52"
"2001-02-28","2001Feb","59.69"
"2001-03-31","2001Mar","60.01"
"2001-04-30","2001Apr","60.37"
"2001-05-31","2001May","60.66"
"2001-06-30","2001Jun","60.75"
"2001-07-31","2001Jul","60.61"
"2001-08-31","2001Aug","60.56"
"2001-09-30","2001Sep","60.72"
"2001-10-31","2001Oct","60.77"
"2001-11-30","2001Nov","60.73"
"2001-12-31","2001Dec","61.00"
"2002-01-31","2002Jan","61.08"
"2002-02-28","2002Feb","61.17"
"2002-03-31","2002Mar","61.52"
"2002-04-30","2002Apr","61.80"
"2002-05-31","2002May","61.91"
"2002-06-30","2002Jun","61.88"
"2002-07-31","2002Jul","61.82"
"2002-08-31","2002Aug","61.86"
"2002-09-30","2002Sep","62.01"
"2002-10-31","2002Oct","62.16"
"2002-11-30","2002Nov","62.11"
"2002-12-31","2002Dec","62.41"
"2003-01-31","2003Jan","62.37"
"2003-02-28","2003Feb","62.62"
"2003-03-31","2003Mar","62.98"
"2003-04-30","2003Apr","63.07"
"2003-05-31","2003May","63.03"
"2003-06-30","2003Jun","63.11"
"2003-07-31","2003Jul","63.01"
"2003-08-31","2003Aug","63.11"
"2003-09-30","2003Sep","63.33"
"2003-10-31","2003Oct","63.42"
"2003-11-30","2003Nov","63.45"
"2003-12-31","2003Dec","63.65"
"2004-01-31","2004Jan","63.49"
"2004-02-29","2004Feb","63.64"
"2004-03-31","2004Mar","64.05"
"2004-04-30","2004Apr","64.37"
"2004-05-31","2004May","64.57"
"2004-06-30","2004Jun","64.61"
"2004-07-31","2004Jul","64.47"
"2004-08-31","2004Aug","64.60"
"2004-09-30","2004Sep","64.67"
"2004-10-31","2004Oct","64.92"
"2004-11-30","2004Nov","64.88"
"2004-12-31","2004Dec","65.13"
"2005-01-31","2005Jan","64.71"
"2005-02-28","2005Feb","64.95"
"2005-03-31","2005Mar","65.43"
"2005-04-30","2005Apr","65.71"
"2005-05-31","2005May","65.85"
"2005-06-30","2005Jun","65.92"
"2005-07-31","2005Jul","65.85"
"2005-08-31","2005Aug","66.01"
"2005-09-30","2005Sep","66.35"
"2005-10-31","2005Oct","66.51"
"2005-11-30","2005Nov","66.37"
"2005-12-31","2005Dec","66.59"
"2006-01-31","2006Jan","66.29"
"2006-02-28","2006Feb","66.48"
"2006-03-31","2006Mar","66.86"
"2006-04-30","2006Apr","67.31"
"2006-05-31","2006May","67.49"
"2006-06-30","2006Jun","67.54"
"2006-07-31","2006Jul","67.46"
"2006-08-31","2006Aug","67.52"
"2006-09-30","2006Sep","67.52"
"2006-10-31","2006Oct","67.57"
"2006-11-30","2006Nov","67.60"
"2006-12-31","2006Dec","67.86"
"2007-01-31","2007Jan","67.51"
"2007-02-28","2007Feb","67.71"
"2007-03-31","2007Mar","68.16"
"2007-04-30","2007Apr","68.59"
"2007-05-31","2007May","68.75"
"2007-06-30","2007Jun","68.82"
"2007-07-31","2007Jul","68.65"
"2007-08-31","2007Aug","68.70"
"2007-09-30","2007Sep","68.95"
"2007-10-31","2007Oct","69.29"
"2007-11-30","2007Nov","69.66"
"2007-12-31","2007Dec","69.94"
"2008-01-31","2008Jan","69.67"
"2008-02-29","2008Feb","69.92"
"2008-03-31","2008Mar","70.60"
"2008-04-30","2008Apr","70.83"
"2008-05-31","2008May","71.27"
"2008-06-30","2008Jun","71.54"
"2008-07-31","2008Jul","71.44"
"2008-08-31","2008Aug","71.33"
"2008-09-30","2008Sep","71.47"
"2008-10-31","2008Oct","71.48"
"2008-11-30","2008Nov","71.14"
"2008-12-31","2008Dec","71.05"
"2009-01-31","2009Jan","70.45"
"2009-02-28","2009Feb","70.74"
"2009-03-31","2009Mar","71.01"
"2009-04-30","2009Apr","71.26"
"2009-05-31","2009May","71.30"
"2009-06-30","2009Jun","71.44"
"2009-07-31","2009Jul","70.97"
"2009-08-31","2009Aug","71.21"
"2009-09-30","2009Sep","71.23"
"2009-10-31","2009Oct","71.40"
"2009-11-30","2009Nov","71.48"
"2009-12-31","2009Dec","71.71"
"2010-01-31","2010Jan","71.12"
"2010-02-28","2010Feb","71.34"
"2010-03-31","2010Mar","72.13"
"2010-04-30","2010Apr","72.43"
"2010-05-31","2010May","72.51"
"2010-06-30","2010Jun","72.51"
"2010-07-31","2010Jul","72.20"
"2010-08-31","2010Aug","72.34"
"2010-09-30","2010Sep","72.56"
"2010-10-31","2010Oct","72.78"
"2010-11-30","2010Nov","72.85"
"2010-12-31","2010Dec","73.29"
"2011-01-31","2011Jan","72.76"
"2011-02-28","2011Feb","73.07"
"2011-03-31","2011Mar","74.06"
"2011-04-30","2011Apr","74.47"
"2011-05-31","2011May","74.48"
"2011-06-30","2011Jun","74.47"
"2011-07-31","2011Jul","74.04"
"2011-08-31","2011Aug","74.18"
"2011-09-30","2011Sep","74.73"
"2011-10-31","2011Oct","74.99"
"2011-11-30","2011Nov","75.05"
"2011-12-31","2011Dec","75.31"
"2012-01-31","2012Jan","74.69"
"2012-02-29","2012Feb","75.07"
"2012-03-31","2012Mar","76.04"
"2012-04-30","2012Apr","76.39"
"2012-05-31","2012May","76.29"
"2012-06-30","2012Jun","76.23"
"2012-07-31","2012Jul","75.83"
"2012-08-31","2012Aug","76.12"
"2012-09-30","2012Sep","76.67"
"2012-10-31","2012Oct","76.86"
"2012-11-30","2012Nov","76.70"
"2012-12-31","2012Dec","76.98"
"2013-01-31","2013Jan","76.18"
"2013-02-28","2013Feb","76.46"
"2013-03-31","2013Mar","77.36"
"2013-04-30","2013Apr","77.29"
"2013-05-31","2013May","77.37"
"2013-06-30","2013Jun","77.46"
"2013-07-31","2013Jul","77.04"
"2013-08-31","2013Aug","77.14"
"2013-09-30","2013Sep","77.51"
"2013-10-31","2013Oct","77.42"
"2013-11-30","2013Nov","77.36"
"2013-12-31","2013Dec","77.63"
"2014-01-31","2014Jan","76.76"
"2014-02-28","2014Feb","77.00"
"2014-03-31","2014Mar","77.72"
"2014-04-30","2014Apr","77.84"
"2014-05-31","2014May","77.76"
"2014-06-30","2014Jun","77.84"
"2014-07-31","2014Jul","77.33"
"2014-08-31","2014Aug","77.42"
"2014-09-30","2014Sep","77.76"
"2014-10-31","2014Oct","77.72"
"2014-11-30","2014Nov","77.58"
"2014-12-31","2014Dec","77.50"
"2015-01-31","2015Jan","76.30"
"2015-02-28","2015Feb","76.78"
"2015-03-31","2015Mar","77.67"
"2015-04-30","2015Apr","78.00"
"2015-05-31","2015May","78.22"
"2015-06-30","2015Jun","78.23"
"2015-07-31","2015Jul","77.76"
"2015-08-31","2015Aug","77.76"
"2015-09-30","2015Sep","77.92"
"2015-10-31","2015Oct","78.02"
"2015-11-30","2015Nov","77.68"
"2015-12-31","2015Dec","77.69"
"2016-01-31","2016Jan","76.55"
"2016-02-29","2016Feb","76.68"
"2016-03-31","2016Mar","77.64"
"2016-04-30","2016Apr","77.80"
"2016-05-31","2016May","78.13"
"2016-06-30","2016Jun","78.27"
"2016-07-31","2016Jul","77.89"
"2016-08-31","2016Aug","77.93"
"2016-09-30","2016Sep","78.23"
"2016-10-31","2016Oct","78.41"
"2016-11-30","2016Nov","78.13"
"2016-12-31","2016Dec","78.55"
"2017-01-31","2017Jan","77.87"
"2017-02-28","2017Feb","78.18"
"2017-03-31","2017Mar","78.83"
"2017-04-30","2017Apr","79.28"
"2017-05-31","2017May","79.21"
"2017-06-30","2017Jun","79.28"
"2017-07-31","2017Jul","78.93"
"2017-08-31","2017Aug","79.13"
"2017-09-30","2017Sep","79.45"
"2017-10-31","2017Oct","79.49"
"2017-11-30","2017Nov","79.33"
"2017-12-31","2017Dec","79.60"
"2018-01-31","2018Jan","78.88"
"2018-02-28","2018Feb","79.05"
"2018-03-31","2018Mar","79.93"
"2018-04-30","2018Apr","80.25"
"2018-05-31","2018May","80.76"
"2018-06-30","2018Jun","80.85"
"2018-07-31","2018Jul","80.66"
"2018-08-31","2018Aug","80.78"
"2018-09-30","2018Sep","81.10"
"2018-10-31","2018Oct","81.30"
"2018-11-30","2018Nov","80.85"
"2018-12-31","2018Dec","80.82"
"2019-01-31","2019Jan","79.98"
"2019-02-28","2019Feb","80.23"
"2019-03-31","2019Mar","81.05"
"2019-04-30","2019Apr","81.63"
"2019-05-31","2019May","81.74"
"2019-06-30","2019Jun","81.87"
"2019-07-31","2019Jul","81.49"
"2019-08-31","2019Aug","81.60"
"2019-09-30","2019Sep","81.78"
"2019-10-31","2019Oct","81.89"
"2019-11-30","2019Nov","81.63"
"2019-12-31","2019Dec","81.89"
"2020-01-31","2020Jan","81.07"
"2020-02-29","2020Feb","81.21"
"2020-03-31","2020Mar","81.65"
"2020-04-30","2020Apr","81.89"
"2020-05-31","2020May","81.81"
"2020-06-30","2020Jun","82.09"
"2020-07-31","2020Jul","81.80"
"2020-08-31","2020Aug","81.46"
"2020-09-30","2020Sep","81.52"
"2020-10-31","2020Oct","81.67"
"2020-11-30","2020Nov","81.40"
"2020-12-31","2020Dec","81.67"
"2021-01-31","2021Jan","81.80"
"2021-02-28","2021Feb","81.97"
"2021-03-31","2021Mar","82.74"
"2021-04-30","2021Apr","83.21"
"2021-05-31","2021May","83.43"
"2021-06-30","2021Jun","83.65"
"2021-07-31","2021Jul","83.58"
"2021-08-31","2021Aug","83.87"
"2021-09-30","2021Sep","84.26"
"2021-10-31","2021Oct","84.98"
"2021-11-30","2021Nov","85.36"
"2021-12-31","2021Dec","85.72"
"2022-01-31","2022Jan","85.98"
"2022-02-28","2022Feb","86.79"
"2022-03-31","2022Mar","88.90"
"2022-04-30","2022Apr","89.41"
"2022-05-31","2022May","90.15"
"2022-06-30","2022Jun","90.88"
"2022-07-31","2022Jul","90.98"
"2022-08-31","2022Aug","91.53"
"2022-09-30","2022Sep","92.63"
"2022-10-31","2022Oct","94.00"
"2022-11-30","2022Nov","93.94"
"2022-12-31","2022Dec","93.61"
"2023-01-31","2023Jan","93.41"
"2023-02-28","2023Feb","94.17"
"2023-03-31","2023Mar","95.02"
"2023-04-30","2023Apr","95.62"
"2023-05-31","2023May","95.65"
"2023-06-30","2023Jun","95.90"
"2023-07-31","2023Jul","95.81"
"2023-08-31","2023Aug","96.33"
"2023-09-30","2023Sep","96.64"
"2023-10-31","2023Oct","96.73"
"2023-11-30","2023Nov","96.19"
"2023-12-31","2023Dec","96.35"
"2024-01-31","2024Jan","96.00"
"2024-02-29","2024Feb","96.60"
"2024-03-31","2024Mar","97.33"
"2024-04-30","2024Apr","97.89"
"2024-05-31","2024May","98.10"
"2024-06-30","2024Jun","98.31"
"2024-07-31","2024Jul","98.29"
"2024-08-31","2024Aug","98.42"
"2024-09-30","2024Sep","98.33"
"2024-10-31","2024Oct","98.67"
"2024-11-30","2024Nov","98.35"
"2024-12-31","2024Dec","98.69"
"2025-01-31","2025Jan","98.42"
"2025-02-28","2025Feb","98.84"
"2025-03-31","2025Mar","99.45"
"2025-04-30","2025Apr","100.01"
"2025-05-31","2025May","99.96"
"2025-06-30","2025Jun","100.26"
"2025-07-31","2025Jul","100.29"
"2025-08-31","2025Aug","100.43"
"2025-09-30","2025Sep","100.52"
"2025-10-31","2025Oct","100.74"
"2025-11-30","2025Nov","100.45"
"2025-12-31","2025Dec","100.63"
"2026-01-31","2026Jan","100.07"
"2026-02-28","2026Feb","100.71"
