"DATE","TIME PERIOD","Monetary aggregate M2, Stocks (BSI.M.U2.Y.V.M20.X.1.U2.2300.Z01.E)"
"1980-01-31","1980Jan","1070496.00"
"1980-02-29","1980Feb","1078232.00"
"1980-03-31","1980Mar","1088333.00"
"1980-04-30","1980Apr","1093263.00"
"1980-05-31","1980May","1100958.00"
"1980-06-30","1980Jun","1109205.00"
"1980-07-31","1980Jul","1120452.00"
"1980-08-31","1980Aug","1127098.00"
"1980-09-30","1980Sep","1133419.00"
"1980-10-31","1980Oct","1145159.00"
"1980-11-30","1980Nov","1160031.00"
"1980-12-31","1980Dec","1165452.00"
"1981-01-31","1981Jan","1175008.00"
"1981-02-28","1981Feb","1186668.00"
"1981-03-31","1981Mar","1194414.00"
"1981-04-30","1981Apr","1204188.00"
"1981-05-31","1981May","1215847.00"
"1981-06-30","1981Jun","1223076.00"
"1981-07-31","1981Jul","1230470.00"
"1981-08-31","1981Aug","1234000.00"
"1981-09-30","1981Sep","1246150.00"
"1981-10-31","1981Oct","1253958.00"
"1981-11-30","1981Nov","1264026.00"
"1981-12-31","1981Dec","1273805.00"
"1982-01-31","1982Jan","1287848.00"
"1982-02-28","1982Feb","1299092.00"
"1982-03-31","1982Mar","1313351.00"
"1982-04-30","1982Apr","1326733.00"
"1982-05-31","1982May","1334764.00"
"1982-06-30","1982Jun","1347524.00"
"1982-07-31","1982Jul","1358609.00"
"1982-08-31","1982Aug","1372472.00"
"1982-09-30","1982Sep","1382740.00"
"1982-10-31","1982Oct","1389853.00"
"1982-11-30","1982Nov","1401761.00"
"1982-12-31","1982Dec","1414556.00"
"1983-01-31","1983Jan","1425088.00"
"1983-02-28","1983Feb","1435898.00"
"1983-03-31","1983Mar","1443423.00"
"1983-04-30","1983Apr","1453878.00"
"1983-05-31","1983May","1464343.00"
"1983-06-30","1983Jun","1474969.00"
"1983-07-31","1983Jul","1486582.00"
"1983-08-31","1983Aug","1498206.00"
"1983-09-30","1983Sep","1503408.00"
"1983-10-31","1983Oct","1513481.00"
"1983-11-30","1983Nov","1526253.00"
"1983-12-31","1983Dec","1537092.00"
"1984-01-31","1984Jan","1543563.00"
"1984-02-29","1984Feb","1549774.00"
"1984-03-31","1984Mar","1559014.00"
"1984-04-30","1984Apr","1568820.00"
"1984-05-31","1984May","1583749.00"
"1984-06-30","1984Jun","1591965.00"
"1984-07-31","1984Jul","1603857.00"
"1984-08-31","1984Aug","1617813.00"
"1984-09-30","1984Sep","1631220.00"
"1984-10-31","1984Oct","1638411.00"
"1984-11-30","1984Nov","1649653.00"
"1984-12-31","1984Dec","1661882.00"
"1985-01-31","1985Jan","1676415.00"
"1985-02-28","1985Feb","1691806.00"
"1985-03-31","1985Mar","1700138.00"
"1985-04-30","1985Apr","1709983.00"
"1985-05-31","1985May","1715317.00"
"1985-06-30","1985Jun","1722006.00"
"1985-07-31","1985Jul","1731220.00"
"1985-08-31","1985Aug","1738364.00"
"1985-09-30","1985Sep","1746936.00"
"1985-10-31","1985Oct","1755357.00"
"1985-11-30","1985Nov","1760581.00"
"1985-12-31","1985Dec","1784034.00"
"1986-01-31","1986Jan","1792537.00"
"1986-02-28","1986Feb","1800828.00"
"1986-03-31","1986Mar","1818276.00"
"1986-04-30","1986Apr","1815354.00"
"1986-05-31","1986May","1824547.00"
"1986-06-30","1986Jun","1832456.00"
"1986-07-31","1986Jul","1847233.00"
"1986-08-31","1986Aug","1858580.00"
"1986-09-30","1986Sep","1872837.00"
"1986-10-31","1986Oct","1889296.00"
"1986-11-30","1986Nov","1896941.00"
"1986-12-31","1986Dec","1903734.00"
"1987-01-31","1987Jan","1918425.00"
"1987-02-28","1987Feb","1927091.00"
"1987-03-31","1987Mar","1940390.00"
"1987-04-30","1987Apr","1952955.00"
"1987-05-31","1987May","1962800.00"
"1987-06-30","1987Jun","1975973.00"
"1987-07-31","1987Jul","1985755.00"
"1987-08-31","1987Aug","1992865.00"
"1987-09-30","1987Sep","2002177.00"
"1987-10-31","1987Oct","2016290.00"
"1987-11-30","1987Nov","2024128.00"
"1987-12-31","1987Dec","2027444.00"
"1988-01-31","1988Jan","2037581.00"
"1988-02-29","1988Feb","2046281.00"
"1988-03-31","1988Mar","2057427.00"
"1988-04-30","1988Apr","2076081.00"
"1988-05-31","1988May","2090533.00"
"1988-06-30","1988Jun","2100900.00"
"1988-07-31","1988Jul","2116901.00"
"1988-08-31","1988Aug","2131825.00"
"1988-09-30","1988Sep","2139817.00"
"1988-10-31","1988Oct","2154925.00"
"1988-11-30","1988Nov","2167024.00"
"1988-12-31","1988Dec","2173774.00"
"1989-01-31","1989Jan","2185797.00"
"1989-02-28","1989Feb","2197853.00"
"1989-03-31","1989Mar","2222161.00"
"1989-04-30","1989Apr","2224430.00"
"1989-05-31","1989May","2240671.00"
"1989-06-30","1989Jun","2263203.00"
"1989-07-31","1989Jul","2280165.00"
"1989-08-31","1989Aug","2292824.00"
"1989-09-30","1989Sep","2303555.00"
"1989-10-31","1989Oct","2312607.00"
"1989-11-30","1989Nov","2326287.00"
"1989-12-31","1989Dec","2343345.00"
"1990-01-31","1990Jan","2360748.00"
"1990-02-28","1990Feb","2368976.00"
"1990-03-31","1990Mar","2371264.00"
"1990-04-30","1990Apr","2378067.00"
"1990-05-31","1990May","2386578.00"
"1990-06-30","1990Jun","2494707.00"
"1990-07-31","1990Jul","2506891.00"
"1990-08-31","1990Aug","2521801.00"
"1990-09-30","1990Sep","2539282.00"
"1990-10-31","1990Oct","2548320.00"
"1990-11-30","1990Nov","2560619.00"
"1990-12-31","1990Dec","2573883.00"
"1991-01-31","1991Jan","2583655.00"
"1991-02-28","1991Feb","2601663.00"
"1991-03-31","1991Mar","2601696.00"
"1991-04-30","1991Apr","2615487.00"
"1991-05-31","1991May","2630099.00"
"1991-06-30","1991Jun","2639742.00"
"1991-07-31","1991Jul","2650528.00"
"1991-08-31","1991Aug","2665240.00"
"1991-09-30","1991Sep","2672023.00"
"1991-10-31","1991Oct","2683318.00"
"1991-11-30","1991Nov","2704447.00"
"1991-12-31","1991Dec","2722085.00"
"1992-01-31","1992Jan","2720803.00"
"1992-02-29","1992Feb","2729621.00"
"1992-03-31","1992Mar","2747609.00"
"1992-04-30","1992Apr","2764811.00"
"1992-05-31","1992May","2778249.00"
"1992-06-30","1992Jun","2784130.00"
"1992-07-31","1992Jul","2792853.00"
"1992-08-31","1992Aug","2803439.00"
"1992-09-30","1992Sep","2836589.00"
"1992-10-31","1992Oct","2839113.00"
"1992-11-30","1992Nov","2860628.00"
"1992-12-31","1992Dec","2853356.00"
"1993-01-31","1993Jan","2861813.00"
"1993-02-28","1993Feb","2876975.00"
"1993-03-31","1993Mar","2905799.00"
"1993-04-30","1993Apr","2918598.00"
"1993-05-31","1993May","2937506.00"
"1993-06-30","1993Jun","2950419.00"
"1993-07-31","1993Jul","2962145.00"
"1993-08-31","1993Aug","2977872.00"
"1993-09-30","1993Sep","2989060.00"
"1993-10-31","1993Oct","3013455.00"
"1993-11-30","1993Nov","3037935.00"
"1993-12-31","1993Dec","3067025.00"
"1994-01-31","1994Jan","3085865.00"
"1994-02-28","1994Feb","3101072.00"
"1994-03-31","1994Mar","3125371.00"
"1994-04-30","1994Apr","3133464.00"
"1994-05-31","1994May","3135071.00"
"1994-06-30","1994Jun","3145542.00"
"1994-07-31","1994Jul","3155590.00"
"1994-08-31","1994Aug","3157950.00"
"1994-09-30","1994Sep","3162985.00"
"1994-10-31","1994Oct","3169833.00"
"1994-11-30","1994Nov","3167131.00"
"1994-12-31","1994Dec","3159101.00"
"1995-01-31","1995Jan","3158136.00"
"1995-02-28","1995Feb","3172336.00"
"1995-03-31","1995Mar","3176992.00"
"1995-04-30","1995Apr","3182541.00"
"1995-05-31","1995May","3197971.00"
"1995-06-30","1995Jun","3212302.00"
"1995-07-31","1995Jul","3220407.00"
"1995-08-31","1995Aug","3233209.00"
"1995-09-30","1995Sep","3256397.00"
"1995-10-31","1995Oct","3269129.00"
"1995-11-30","1995Nov","3280691.00"
"1995-12-31","1995Dec","3312463.00"
"1996-01-31","1996Jan","3319911.00"
"1996-02-29","1996Feb","3329074.00"
"1996-03-31","1996Mar","3337370.00"
"1996-04-30","1996Apr","3358564.00"
"1996-05-31","1996May","3368180.00"
"1996-06-30","1996Jun","3382265.00"
"1996-07-31","1996Jul","3397399.00"
"1996-08-31","1996Aug","3412208.00"
"1996-09-30","1996Sep","3430659.00"
"1996-10-31","1996Oct","3436406.00"
"1996-11-30","1996Nov","3455104.00"
"1996-12-31","1996Dec","3485231.00"
"1997-01-31","1997Jan","3482856.00"
"1997-02-28","1997Feb","3493517.00"
"1997-03-31","1997Mar","3496684.00"
"1997-04-30","1997Apr","3498629.00"
"1997-05-31","1997May","3514659.00"
"1997-06-30","1997Jun","3533982.00"
"1997-07-31","1997Jul","3548645.00"
"1997-08-31","1997Aug","3558109.00"
"1997-09-30","1997Sep","3570962.00"
"1997-10-31","1997Oct","3595263.00"
"1997-11-30","1997Nov","3600773.00"
"1997-12-31","1997Dec","3615677.00"
"1998-01-31","1998Jan","3638426.00"
"1998-02-28","1998Feb","3656642.00"
"1998-03-31","1998Mar","3666674.00"
"1998-04-30","1998Apr","3695000.00"
"1998-05-31","1998May","3718207.00"
"1998-06-30","1998Jun","3742800.00"
"1998-07-31","1998Jul","3735036.00"
"1998-08-31","1998Aug","3747240.00"
"1998-09-30","1998Sep","3756213.00"
"1998-10-31","1998Oct","3776275.00"
"1998-11-30","1998Nov","3805327.00"
"1998-12-31","1998Dec","3848054.00"
"1999-01-31","1999Jan","3930982.00"
"1999-02-28","1999Feb","3905442.00"
"1999-03-31","1999Mar","3930847.00"
"1999-04-30","1999Apr","3952443.00"
"1999-05-31","1999May","3968746.00"
"1999-06-30","1999Jun","3988595.00"
"1999-07-31","1999Jul","4023726.00"
"1999-08-31","1999Aug","4024225.00"
"1999-09-30","1999Sep","4029253.00"
"1999-10-31","1999Oct","4052935.00"
"1999-11-30","1999Nov","4066747.00"
"1999-12-31","1999Dec","4078868.00"
"2000-01-31","2000Jan","4121606.00"
"2000-02-29","2000Feb","4136412.00"
"2000-03-31","2000Mar","4149339.00"
"2000-04-30","2000Apr","4174322.00"
"2000-05-31","2000May","4168507.00"
"2000-06-30","2000Jun","4171277.00"
"2000-07-31","2000Jul","4183450.00"
"2000-08-31","2000Aug","4209465.00"
"2000-09-30","2000Sep","4212330.00"
"2000-10-31","2000Oct","4225858.00"
"2000-11-30","2000Nov","4226830.00"
"2000-12-31","2000Dec","4226952.00"
"2001-01-31","2001Jan","4340387.00"
"2001-02-28","2001Feb","4363192.00"
"2001-03-31","2001Mar","4382791.00"
"2001-04-30","2001Apr","4412550.00"
"2001-05-31","2001May","4429759.00"
"2001-06-30","2001Jun","4467986.00"
"2001-07-31","2001Jul","4481145.00"
"2001-08-31","2001Aug","4501923.00"
"2001-09-30","2001Sep","4533918.00"
"2001-10-31","2001Oct","4553696.00"
"2001-11-30","2001Nov","4588671.00"
"2001-12-31","2001Dec","4615510.00"
"2002-01-31","2002Jan","4645232.00"
"2002-02-28","2002Feb","4650397.00"
"2002-03-31","2002Mar","4662027.00"
"2002-04-30","2002Apr","4697507.00"
"2002-05-31","2002May","4719009.00"
"2002-06-30","2002Jun","4735880.00"
"2002-07-31","2002Jul","4761547.00"
"2002-08-31","2002Aug","4785365.00"
"2002-09-30","2002Sep","4821013.00"
"2002-10-31","2002Oct","4847022.00"
"2002-11-30","2002Nov","4890882.00"
"2002-12-31","2002Dec","4915147.00"
"2003-01-31","2003Jan","4922129.00"
"2003-02-28","2003Feb","4968610.00"
"2003-03-31","2003Mar","5000011.00"
"2003-04-30","2003Apr","5048210.00"
"2003-05-31","2003May","5088934.00"
"2003-06-30","2003Jun","5096544.00"
"2003-07-31","2003Jul","5123636.00"
"2003-08-31","2003Aug","5160933.00"
"2003-09-30","2003Sep","5167505.00"
"2003-10-31","2003Oct","5200531.00"
"2003-11-30","2003Nov","5217471.00"
"2003-12-31","2003Dec","5238327.00"
"2004-01-31","2004Jan","5259980.00"
"2004-02-29","2004Feb","5281581.00"
"2004-03-31","2004Mar","5316424.00"
"2004-04-30","2004Apr","5341144.00"
"2004-05-31","2004May","5355734.00"
"2004-06-30","2004Jun","5385279.00"
"2004-07-31","2004Jul","5421035.00"
"2004-08-31","2004Aug","5438154.00"
"2004-09-30","2004Sep","5484081.00"
"2004-10-31","2004Oct","5518152.00"
"2004-11-30","2004Nov","5542737.00"
"2004-12-31","2004Dec","5573540.00"
"2005-01-31","2005Jan","5623288.00"
"2005-02-28","2005Feb","5653315.00"
"2005-03-31","2005Mar","5679341.00"
"2005-04-30","2005Apr","5721454.00"
"2005-05-31","2005May","5762299.00"
"2005-06-30","2005Jun","5824959.00"
"2005-07-31","2005Jul","5885266.00"
"2005-08-31","2005Aug","5914509.00"
"2005-09-30","2005Sep","5980748.00"
"2005-10-31","2005Oct","6001860.00"
"2005-11-30","2005Nov","6027064.00"
"2005-12-31","2005Dec","6093186.00"
"2006-01-31","2006Jan","6124570.00"
"2006-02-28","2006Feb","6175649.00"
"2006-03-31","2006Mar","6222149.00"
"2006-04-30","2006Apr","6295495.00"
"2006-05-31","2006May","6317503.00"
"2006-06-30","2006Jun","6363553.00"
"2006-07-31","2006Jul","6369246.00"
"2006-08-31","2006Aug","6406721.00"
"2006-09-30","2006Sep","6486139.00"
"2006-10-31","2006Oct","6500180.00"
"2006-11-30","2006Nov","6556170.00"
"2006-12-31","2006Dec","6663329.00"
"2007-01-31","2007Jan","6705357.00"
"2007-02-28","2007Feb","6739280.00"
"2007-03-31","2007Mar","6825507.00"
"2007-04-30","2007Apr","6850746.00"
"2007-05-31","2007May","6917829.00"
"2007-06-30","2007Jun","6987296.00"
"2007-07-31","2007Jul","7057569.00"
"2007-08-31","2007Aug","7100108.00"
"2007-09-30","2007Sep","7161755.00"
"2007-10-31","2007Oct","7267682.00"
"2007-11-30","2007Nov","7323179.00"
"2007-12-31","2007Dec","7356073.00"
"2008-01-31","2008Jan","7440745.00"
"2008-02-29","2008Feb","7505318.00"
"2008-03-31","2008Mar","7536659.00"
"2008-04-30","2008Apr","7616022.00"
"2008-05-31","2008May","7674618.00"
"2008-06-30","2008Jun","7700435.00"
"2008-07-31","2008Jul","7750811.00"
"2008-08-31","2008Aug","7787840.00"
"2008-09-30","2008Sep","7865188.00"
"2008-10-31","2008Oct","8010727.00"
"2008-11-30","2008Nov","8035211.00"
"2008-12-31","2008Dec","8041762.00"
"2009-01-31","2009Jan","8089401.00"
"2009-02-28","2009Feb","8112143.00"
"2009-03-31","2009Mar","8093515.00"
"2009-04-30","2009Apr","8145669.00"
"2009-05-31","2009May","8140833.00"
"2009-06-30","2009Jun","8155197.00"
"2009-07-31","2009Jul","8184207.00"
"2009-08-31","2009Aug","8176976.00"
"2009-09-30","2009Sep","8189516.00"
"2009-10-31","2009Oct","8195862.00"
"2009-11-30","2009Nov","8181093.00"
"2009-12-31","2009Dec","8207839.00"
"2010-01-31","2010Jan","8220765.00"
"2010-02-28","2010Feb","8228832.00"
"2010-03-31","2010Mar","8230444.00"
"2010-04-30","2010Apr","8264563.00"
"2010-05-31","2010May","8283333.00"
"2010-06-30","2010Jun","8314433.00"
"2010-07-31","2010Jul","8331067.00"
"2010-08-31","2010Aug","8367919.00"
"2010-09-30","2010Sep","8367910.00"
"2010-10-31","2010Oct","8387527.00"
"2010-11-30","2010Nov","8404159.00"
"2010-12-31","2010Dec","8423299.00"
"2011-01-31","2011Jan","8436054.00"
"2011-02-28","2011Feb","8444617.00"
"2011-03-31","2011Mar","8458122.00"
"2011-04-30","2011Apr","8456009.00"
"2011-05-31","2011May","8480338.00"
"2011-06-30","2011Jun","8495988.00"
"2011-07-31","2011Jul","8509521.00"
"2011-08-31","2011Aug","8558299.00"
"2011-09-30","2011Sep","8593759.00"
"2011-10-31","2011Oct","8572193.00"
"2011-11-30","2011Nov","8588089.00"
"2011-12-31","2011Dec","8607320.00"
"2012-01-31","2012Jan","8644031.00"
"2012-02-29","2012Feb","8679871.00"
"2012-03-31","2012Mar","8723292.00"
"2012-04-30","2012Apr","8704188.00"
"2012-05-31","2012May","8746773.00"
"2012-06-30","2012Jun","8779098.00"
"2012-07-31","2012Jul","8829323.00"
"2012-08-31","2012Aug","8846566.00"
"2012-09-30","2012Sep","8875881.00"
"2012-10-31","2012Oct","8948155.00"
"2012-11-30","2012Nov","8975122.00"
"2012-12-31","2012Dec","8998474.00"
"2013-01-31","2013Jan","9014275.00"
"2013-02-28","2013Feb","9049240.00"
"2013-03-31","2013Mar","9079682.00"
"2013-04-30","2013Apr","9108326.00"
"2013-05-31","2013May","9129445.00"
"2013-06-30","2013Jun","9126627.00"
"2013-07-31","2013Jul","9147571.00"
"2013-08-31","2013Aug","9183775.00"
"2013-09-30","2013Sep","9198843.00"
"2013-10-31","2013Oct","9219721.00"
"2013-11-30","2013Nov","9235023.00"
"2013-12-31","2013Dec","9212026.00"
"2014-01-31","2014Jan","9239268.00"
"2014-02-28","2014Feb","9267544.00"
"2014-03-31","2014Mar","9284719.00"
"2014-04-30","2014Apr","9287884.00"
"2014-05-31","2014May","9337820.00"
"2014-06-30","2014Jun","9362807.00"
"2014-07-31","2014Jul","9390708.00"
"2014-08-31","2014Aug","9433034.00"
"2014-09-30","2014Sep","9482753.00"
"2014-10-31","2014Oct","9500212.00"
"2014-11-30","2014Nov","9559214.00"
"2014-12-31","2014Dec","9676028.00"
"2015-01-31","2015Jan","9745960.00"
"2015-02-28","2015Feb","9761926.00"
"2015-03-31","2015Mar","9815782.00"
"2015-04-30","2015Apr","9865617.00"
"2015-05-31","2015May","9909778.00"
"2015-06-30","2015Jun","9947884.00"
"2015-07-31","2015Jul","10012113.00"
"2015-08-31","2015Aug","10030998.00"
"2015-09-30","2015Sep","10060424.00"
"2015-10-31","2015Oct","10124558.00"
"2015-11-30","2015Nov","10182417.00"
"2015-12-31","2015Dec","10217313.00"
"2016-01-31","2016Jan","10268839.00"
"2016-02-29","2016Feb","10320213.00"
"2016-03-31","2016Mar","10342705.00"
"2016-04-30","2016Apr","10383940.00"
"2016-05-31","2016May","10423954.00"
"2016-06-30","2016Jun","10452292.00"
"2016-07-31","2016Jul","10502607.00"
"2016-08-31","2016Aug","10528589.00"
"2016-09-30","2016Sep","10569166.00"
"2016-10-31","2016Oct","10591645.00"
"2016-11-30","2016Nov","10662425.00"
"2016-12-31","2016Dec","10710530.00"
"2017-01-31","2017Jan","10759056.00"
"2017-02-28","2017Feb","10814115.00"
"2017-03-31","2017Mar","10881654.00"
"2017-04-30","2017Apr","10912228.00"
"2017-05-31","2017May","10928508.00"
"2017-06-30","2017Jun","10988182.00"
"2017-07-31","2017Jul","11008582.00"
"2017-08-31","2017Aug","11066852.00"
"2017-09-30","2017Sep","11095402.00"
"2017-10-31","2017Oct","11139576.00"
"2017-11-30","2017Nov","11176686.00"
"2017-12-31","2017Dec","11208278.00"
"2018-01-31","2018Jan","11269445.00"
"2018-02-28","2018Feb","11279345.00"
"2018-03-31","2018Mar","11291178.00"
"2018-04-30","2018Apr","11338310.00"
"2018-05-31","2018May","11421681.00"
"2018-06-30","2018Jun","11493439.00"
"2018-07-31","2018Jul","11495367.00"
"2018-08-31","2018Aug","11513477.00"
"2018-09-30","2018Sep","11560774.00"
"2018-10-31","2018Oct","11622671.00"
"2018-11-30","2018Nov","11667007.00"
"2018-12-31","2018Dec","11711034.00"
"2019-01-31","2019Jan","11749319.00"
"2019-02-28","2019Feb","11809936.00"
"2019-03-31","2019Mar","11891739.00"
"2019-04-30","2019Apr","11966973.00"
"2019-05-31","2019May","12032382.00"
"2019-06-30","2019Jun","12070935.00"
"2019-07-31","2019Jul","12137470.00"
"2019-08-31","2019Aug","12239218.00"
"2019-09-30","2019Sep","12279671.00"
"2019-10-31","2019Oct","12337796.00"
"2019-11-30","2019Nov","12376509.00"
"2019-12-31","2019Dec","12377539.00"
"2020-01-31","2020Jan","12416744.00"
"2020-02-29","2020Feb","12487012.00"
"2020-03-31","2020Mar","12793133.00"
"2020-04-30","2020Apr","12975064.00"
"2020-05-31","2020May","13130131.00"
"2020-06-30","2020Jun","13220879.00"
"2020-07-31","2020Jul","13289697.00"
"2020-08-31","2020Aug","13347514.00"
"2020-09-30","2020Sep","13448249.00"
"2020-10-31","2020Oct","13541984.00"
"2020-11-30","2020Nov","13636887.00"
"2020-12-31","2020Dec","13742922.00"
"2021-01-31","2021Jan","13827290.00"
"2021-02-28","2021Feb","13914884.00"
"2021-03-31","2021Mar","14019911.00"
"2021-04-30","2021Apr","14066290.00"
"2021-05-31","2021May","14155412.00"
"2021-06-30","2021Jun","14232234.00"
"2021-07-31","2021Jul","14331372.00"
"2021-08-31","2021Aug","14422526.00"
"2021-09-30","2021Sep","14492634.00"
"2021-10-31","2021Oct","14566489.00"
"2021-11-30","2021Nov","14613302.00"
"2021-12-31","2021Dec","14712119.00"
"2022-01-31","2022Jan","14830219.00"
"2022-02-28","2022Feb","14912392.00"
"2022-03-31","2022Mar","14976033.00"
"2022-04-30","2022Apr","15025587.00"
"2022-05-31","2022May","15073693.00"
"2022-06-30","2022Jun","15140759.00"
"2022-07-31","2022Jul","15238354.00"
"2022-08-31","2022Aug","15377648.00"
"2022-09-30","2022Sep","15422178.00"
"2022-10-31","2022Oct","15373322.00"
"2022-11-30","2022Nov","15312129.00"
"2022-12-31","2022Dec","15237981.00"
"2023-01-31","2023Jan","15269069.00"
"2023-02-28","2023Feb","15222184.00"
"2023-03-31","2023Mar","15178734.00"
"2023-04-30","2023Apr","15120271.00"
"2023-05-31","2023May","15105451.00"
"2023-06-30","2023Jun","15086706.00"
"2023-07-31","2023Jul","15063603.00"
"2023-08-31","2023Aug","15038755.00"
"2023-09-30","2023Sep","15062795.00"
"2023-10-31","2023Oct","15039414.00"
"2023-11-30","2023Nov","15036237.00"
"2023-12-31","2023Dec","15111993.00"
"2024-01-31","2024Jan","15083328.00"
"2024-02-29","2024Feb","15103809.00"
"2024-03-31","2024Mar","15118968.00"
"2024-04-30","2024Apr","15142798.00"
"2024-05-31","2024May","15179106.00"
"2024-06-30","2024Jun","15283438.00"
"2024-07-31","2024Jul","15257981.00"
"2024-08-31","2024Aug","15328063.00"
"2024-09-30","2024Sep","15400882.00"
"2024-10-31","2024Oct","15430200.00"
"2024-11-30","2024Nov","15530867.00"
"2024-12-31","2024Dec","15603787.00"
"2025-01-31","2025Jan","15581930.00"
"2025-02-28","2025Feb","15622800.00"
"2025-03-31","2025Mar","15658278.00"
"2025-04-30","2025Apr","15688806.00"
"2025-05-31","2025May","15723358.00"
"2025-06-30","2025Jun","15723085.00"
"2025-07-31","2025Jul","15736526.00"
"2025-08-31","2025Aug","15754917.00"
"2025-09-30","2025Sep","15788711.00"
"2025-10-31","2025Oct","15900932.00"
"2025-11-30","2025Nov","16024599.00"
"2025-12-31","2025Dec","16077194.00"
"2026-01-31","2026Jan","16203435.00"
"2026-02-28","2026Feb","16245831.00"
